name;description;year;manufacturer;is_parent;romof;is_clone;cloneof;sasampleof;is_runnable;is_device;is_bios;biosof;is_mechanical;is_arcade;use_chds;savestate;source_file;first_emulator;first_emulator_date;last_emulator;last_emulator_date;players;buttons;coins;sound_channels;screens;display_type;display_rotate;screen_orientation;display_width;display_height;display_refresh;input_controls;monitor_type;chips_cpu;chips_cpu_details;chips_audio;chips_audio_details;driver_status;driver_emulation;driver_color;driver_sound;driver_graphic;driver_cocktail;driver_protection;dump_status;device_types;category;genre;serie;language;colors;has_device_refs;has_roms;has_disks;has_dip_switches;has_bios_sets;has_configs;has_ports;has_devices;has_slots;has_adjusters;has_soft_lists;has_ram_opts;has_cheats;nplayers;url_playonline;url_shortplays;url_shortplay_ms;game_rate;mature;on_top_score;on_bacheca_record;on_arcaworld;ranking;bestgame;alltime;cabinets;freeplay;short_title;
"sf2";"Street Fighter II: The World Warrior (World 910522)";"1991";Capcom;YES;-;NO;-;-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.34b1";"1998-08-16";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;"https://www.youtube.com/watch?v=DOstKou2heo";-;90;NO;NO;NO;NO;English;"90 to 100 (Best Games)";"1991";-;NO;"Street Fighter II: The World Warrior";
"sf2ja";"Street Fighter II: The World Warrior (Japan 910214)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2jc";"Street Fighter II: The World Warrior (Japan 910306)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2jf";"Street Fighter II: The World Warrior (Japan 910411)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.150";"2013-09-17";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2jh";"Street Fighter II: The World Warrior (Japan 910522)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.150";"2013-09-17";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2j";"Street Fighter II: The World Warrior (Japan 911210, CPS-B-13)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.34b6";"1998-10-28";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;YES;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2j17";"Street Fighter II: The World Warrior (Japan 911210, CPS-B-17)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.188";"2017-07-26";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2jl";"Street Fighter II: The World Warrior (Japan 920312)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.150";"2013-09-17";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";Japanese;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;Japanese;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2qp1";"Street Fighter II: The World Warrior (Quicken Pt-I, bootleg)";"1991";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.134u2";"2009-10-03";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2qp2";"Street Fighter II: The World Warrior (Quicken, bootleg)";"1991";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.189";"2017-08-30";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter II: The World Warrior";
"sf2rk";"Street Fighter II: The World Warrior (RK, bootleg)";"1992";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.147u4";"2012-12-17";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ebbl";"Street Fighter II: The World Warrior (TAB Austria, bootleg, set 1)";"1992";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.131u4";"2009-06-06";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2stt";"Street Fighter II: The World Warrior (TAB Austria, bootleg, set 2)";"1992";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.147u3";"2012-11-19";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";PRELIMINARY;PRELIMINARY;GOOD;GOOD;GOOD;GOOD;GOOD;NODUMP;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ebbl2";"Street Fighter II: The World Warrior (TAB Austria, bootleg, set 3)";"1992";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.155";"2014-10-15";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ebbl3";"Street Fighter II: The World Warrior (TAB Austria, bootleg, set 4)";"1992";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.155";"2014-10-15";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2thndr";"Street Fighter II: The World Warrior (Thunder Edition, bootleg, set 1)";"1991";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.137u4";"2010-05-04";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2thndr2";"Street Fighter II: The World Warrior (Thunder Edition, bootleg, set 2)";"1991";bootleg;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.196";"2018-03-28";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter II: The World Warrior";
"sf2ua";"Street Fighter II: The World Warrior (USA 910206)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ub";"Street Fighter II: The World Warrior (USA 910214)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ue";"Street Fighter II: The World Warrior (USA 910228)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2uc";"Street Fighter II: The World Warrior (USA 910306)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.143";"2011-06-28";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ud";"Street Fighter II: The World Warrior (USA 910318)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.64";"2003-01-26";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2uf";"Street Fighter II: The World Warrior (USA 910411)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.63";"2003-01-12";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2ug";"Street Fighter II: The World Warrior (USA 910522, Rev. G)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.145u4";"2012-03-11";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2uh";"Street Fighter II: The World Warrior (USA 910522, Rev. H)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.204";"2018-11-28";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;NO;"Street Fighter II: The World Warrior";
"sf2ui";"Street Fighter II: The World Warrior (USA 910522, Rev. I)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.37b15 (0.51)";"2001-05-24";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
"sf2uk";"Street Fighter II: The World Warrior (USA 911101)";"1991";Capcom;NO;"sf2";YES;"sf2";-;YES;NO;NO;-;NO;YES;NO;YES;"capcom/cps1.cpp";"Mame 0.69";"2003-05-23";"Mame 0.256";"2023-06-28";2;6;2;1;1;RASTER;"0";HORIZONTAL;384;224;59.637405;"joystick (8-way)";"CRT 15kHz";"Motorola MC68000,Zilog Z80";"maincpu Motorola MC68000 @10 MHz, audiocpu Zilog Z80 @3.579545 MHz";"Speaker,YM2151 OPM,OKI MSM6295 ADPCM";"mono Speaker, 2151 YM2151 OPM @3.579545 MHz, oki OKI MSM6295 ADPCM @1 MHz";GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;GOOD;-;"Fighter / Versus";Fighter;"Street Fighter";English;-;YES;YES;NO;YES;NO;NO;YES;NO;NO;NO;NO;NO;YES;"2P sim";-;-;-;0;NO;NO;NO;NO;English;-;-;-;YES;"Street Fighter II: The World Warrior";
